customer_id,age,snapshot_date,occ_accountant,occ_architect,occ_developer,occ_doctor,occ_engineer,occ_entrepreneur,occ_journalist,occ_lawyer,occ_manager,occ_mechanic,occ_media_manager,occ_musician,occ_scientist,occ_teacher,occ_unknown,occ_writer,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,monthly_balance,credit_history_age_months,mix_bad,mix_good,mix_standard,mix_unknown,behav_high_spent_large_value_payments,behav_high_spent_medium_value_payments,behav_high_spent_small_value_payments,behav_low_spent_large_value_payments,behav_low_spent_medium_value_payments,behav_low_spent_small_value_payments,behav_unknown,loan_type_count,emi_to_income_ratio,debt_to_income,delayed_payment_rate,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,default_flag,month
CUS_0x71f1,36.0,2025-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56952.63,5019.0525,9,9,27,8.0,52,20.0,28.88,10.0,2637.08,29.25534185814455,1,323.2734510725717,134.3804867078606,304.2513122195677,132,0,0,0,1,0,0,1,0,0,0,0,8,0.064409258734108,0.0463030416681371,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2025-01
CUS_0x71fa,26.0,2024-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66755.64,5556.97,6,9,21,2.0,39,17.0,7.7,10.0,1349.83,28.790768544039764,1,73.23991176383934,420.6105541327317,341.84653410342906,136,1,0,0,0,0,0,0,0,1,0,0,2,0.0131798285331465,0.0202204637690538,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-08
CUS_0x7204,34.0,2024-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9009.775,692.8145833333333,8,5,26,3.0,7,6.0,14.83,13.0,1941.95,34.05393900975739,1,21.468536453376583,36.171518023033975,271.64140385692275,170,0,0,1,0,0,0,1,0,0,0,0,3,0.030987419967526,0.2155381238710178,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-07
CUS_0x720e,27.0,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14458.0,1251.8333333333333,3,8,29,6.0,19,5.0,10.73,13.0,1701.54,36.74507458542666,1,47.8760441827213,79.30452391612408,268.0027652344879,96,0,0,1,0,0,0,0,1,0,0,0,6,0.038244743056361,0.1176884769677687,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x7210,23.0,2024-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13231.53,1379.6275,5,5,12,5.0,30,13.0,23.46,8.0,292.4,33.93389426064482,-1,36.263507894252726,59.07515368923091,332.6240884165164,226,0,0,0,1,0,0,0,0,0,1,0,5,0.0262849993163029,0.0220987293230639,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x7255,40.0,2024-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34271.96,3058.9966666666664,3,7,19,3.0,7,19.0,1.87,5.0,839.04,36.79446018348313,0,81.97543878995677,69.3329897020557,404.59123817465417,331,0,0,1,0,0,1,0,0,0,0,0,3,0.0267981458375644,0.024481821290641,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x7264,44.0,2024-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20234.93,1684.2441666666666,6,9,18,9.0,58,17.0,24.66,8.0,3695.47,22.896179680961264,-1,105.1741959347762,45.07230498178272,268.1779157501078,56,1,0,0,0,0,1,0,0,0,0,0,9,0.0624459315438386,0.1826282571770695,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x7269,19.0,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35389.89,2700.1575,4,7,10,2.0,12,13.0,11.79,2.0,873.71,33.0435468484892,1,45.75135671741511,82.28399960143274,391.9803936811521,375,0,0,1,0,0,1,0,0,0,0,0,2,0.0169439585347947,0.0246881242072241,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
CUS_0x7270,23.0,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24859.96,2045.6633333333327,4,7,12,3.0,10,11.0,11.02,2.0,407.48,29.26555078854351,0,59.01474298878972,24.04169241838581,371.50989792615786,339,0,0,1,0,0,1,0,0,0,0,0,3,0.0288487074227543,0.016391015914748,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x7279,45.0,2024-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41015.31,3585.9425,3,2,50,2.0,6,8.0,8.32,3.0,1432.22,32.41948645839427,0,41.53546802014437,51.43523552363836,515.6235464562172,288,0,1,0,0,0,0,0,0,0,0,1,2,0.0115828594630684,0.0349191557981641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
CUS_0x727a,40.0,2024-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68529.92,6000.826666666668,10,10,18,7.0,34,20.0,17.99,12.0,2643.57,27.328946026030803,1,318.1943615136928,119.5904716271683,402.2978335258055,171,0,0,1,0,1,0,0,0,0,0,0,7,0.0530250879068371,0.0385754134836287,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-07
CUS_0x728f,52.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32663.41,2879.9508333333333,1,5,3,4.0,8,4.0,1.28,2.0,1067.3,36.43261913611677,0,55.40536573947087,337.12217202833665,185.46754556552588,203,0,1,0,0,0,0,0,0,0,1,0,4,0.0192383026467653,0.0326757065474792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x72a8,24.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52860.62,4676.051666666667,6,7,8,3.0,18,7.0,7.36,2.0,1453.24,30.501782940881817,0,121.78588517209243,195.3587162294949,400.46056526507937,207,0,0,1,0,0,1,0,0,0,0,0,3,0.0260445978474202,0.0274919212071292,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x72b0,32.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66949.68,5802.139999999999,5,1,10,2.0,9,6.0,4.72,9.0,421.54,34.343586004626395,0,59.37214723954758,104.98652348819378,655.8553292722586,318,0,1,0,0,1,0,0,0,0,0,0,2,0.0102328015593466,0.0062963706473279,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-09
CUS_0x72b4,19.0,2024-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8934.615,617.55125,8,9,18,7.0,17,17.0,22.52,12.0,3991.35,23.1967307065856,1,36.42992635311951,24.68904178172164,290.6361568651588,136,0,0,0,1,0,0,0,0,0,1,0,7,0.0589909361419307,0.4467288181975384,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-11
CUS_0x72b6,38.0,2024-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,400000.0,5905.6433333333325,10,8,31,8.0,37,23.0,16.28,11.0,4192.67,24.197837048325983,1,399.15221909613416,415.9121524805896,186.5625534134225,130,1,0,0,0,0,0,1,0,0,0,0,8,0.0675882705010632,0.010481675,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x72bc,33.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59032.8,4601.72430787636,9,10,23,4.0,24,19.0,8.04,8.0,1826.5,24.70333211867668,1,604.1849691175137,656.5865805620826,28.04414244404569,196,0,0,1,0,0,0,0,0,0,1,0,4,0.1312953425052831,0.0309404263392554,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-09
CUS_0x72c0,18.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116522.68,8986.315953451429,3,4,16,6.0,26,7.0,16.74,11.0,272.6,26.254382113361164,1,1042.6742094601684,571.6997364369594,293.4557673181089,71,0,0,0,1,0,0,0,0,1,0,0,6,0.1160291063502727,0.002339458721684,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x72e3,23.0,2025-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,136566.4,11633.533333333333,6,4,18,2.0,29,10.0,11.2,0.0,40.19,33.94447315976725,0,206.2879191409266,910.2015863826311,326.8638278097756,233,0,0,1,0,0,0,0,0,1,0,0,2,0.0177321810347896,0.0002942890784263,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2025-01
CUS_0x72e9,48.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58267.5,4601.625,4,3,19,0.0,11,10.0,13.42,4.0,244.16,36.73090311743301,-1,0.0,529.8816732426886,220.2808267573114,268,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0041903290856824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x72f9,46.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83718.12,6744.509999999998,4,5,9,0.0,23,15.0,5.36,2.0,640.59,29.459322903517407,0,0.0,364.2147286176576,600.2362713823426,368,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0076517485103583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x72fb,45.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41734.76,3688.896666666667,8,4,5,1.0,29,9.0,7.1,2.0,297.64,33.389547096770976,0,19.350730948335137,122.44464040523118,477.0942953131003,243,0,0,1,0,0,1,0,0,0,0,0,1,0.0052456690162103,0.0071317050822863,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x7303,18.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60335.25,5120.9375,9,9,15,2.0,44,16.0,11.04,7.0,1814.22,36.07776650888568,1,92.4254713823744,104.55273269007223,575.1155459275534,207,0,0,0,1,0,0,1,0,0,0,0,2,0.0180485450920606,0.0300689895210511,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x731,26.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76330.68000000001,6495.89,3,4,17,4.0,16,16.0,9.02,10.0,1371.96,39.74778538788225,1,223.9488468742697,533.5417301333656,172.09842299236476,113,0,0,1,0,0,0,0,0,1,0,0,4,0.0344754678534072,0.0179738998787905,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-09
CUS_0x7327,19.0,2025-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32128.47,2386.3725,3,4,11,4.0,14,16.0,3.13,4.0,1178.78,26.031144291702127,-1,93.41266530777204,107.00345682807034,318.22112786415767,204,0,1,0,0,0,0,0,0,1,0,0,4,0.0391442095933355,0.0366895778105835,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2025-01
CUS_0x733c,38.0,2024-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32995.78,2540.648333333333,9,6,16,4.0,21,20.0,15.69,9.0,1338.2,40.84535095638497,-1,105.68703389448248,66.9880846432969,331.3897147955539,207,1,0,0,0,0,1,0,0,0,0,0,4,0.0415984504852039,0.0405567014933424,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-07
CUS_0x7341,36.0,2024-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16633.78,1613.148333333333,5,3,10,3.0,9,3.0,7.199999999999998,4.0,110.89,29.360670835911023,0,40.15058774350474,90.9042079508488,300.2600376389798,260,0,1,0,0,0,0,0,1,0,0,0,3,0.0248895820141595,0.0066665544452313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x7347,43.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8719.0,653.5833333333334,9,5,19,6.0,40,10.0,15.58,14.0,1643.18,35.939043857679046,1,34.671916769985145,53.95399986708583,266.7324166962624,107,0,0,1,0,0,0,0,0,0,1,0,6,0.053048961014895,0.1884596857437779,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x735,44.0,2024-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46076.49,3558.7075,7,10,31,7.0,39,23.0,8.57,7.0,4914.02,33.67833723662468,1,263.49910534078816,186.3828779681256,165.98876669108623,34,1,0,0,0,0,0,1,0,0,0,0,7,0.0740434849845873,0.1066491826959909,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-09
CUS_0x735c,42.0,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20474.27,1797.1891666666668,6,5,16,3.0,30,12.0,-3.01,6.0,1123.23,27.85710703334409,0,37.00176231785736,50.39751758855383,352.3196367602556,214,0,0,1,0,0,0,1,0,0,0,0,3,0.0205886853783379,0.0548605640152249,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x7392,56.0,2024-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31226.77,2878.230833333333,5,7,11,0.0,15,4.0,0.97,3.0,1426.06,28.623014612401903,0,0.0,368.8441423730713,208.9789409602621,262,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0456678676661082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-09
CUS_0x73c2,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,116721.18,9552.765,1,0,12,1.0,4,9.0,10.12,3.0,48.88,33.27088239123336,0,82.91422168665417,241.94688178538445,880.4153965279613,274,0,1,0,0,0,1,0,0,0,0,0,1,0.0086796044586728,0.0004187757526097,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
CUS_0x73d5,21.0,2024-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66022.26,5382.855,1,4,12,3.0,3,8.0,10.47,7.0,984.03,32.725326074505496,0,94.49613780258164,309.02404764516024,414.7653145522581,307,0,1,0,0,0,0,0,0,1,0,0,3,0.0175550219730202,0.0149045185669197,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
CUS_0x73e8,39.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9500.235,947.68625,4,3,11,3.0,20,9.0,2.3,4.0,459.49,32.867090089802495,0,17.71699643114188,92.64341170963876,274.4082168592193,375,0,0,0,1,0,0,0,0,0,1,0,3,0.0186950020970989,0.0483661719946927,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x7403,33.0,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31400.96,2329.7466666666664,8,7,30,7.0,57,24.0,2.73,13.0,3424.6,34.19157633746323,1,181.1676325870016,182.67117722474944,149.13585685491563,63,1,0,0,0,0,0,0,0,1,0,0,7,0.0777628036468922,0.1090603599380401,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-08
CUS_0x741d,36.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21699.13,1925.260833333333,8,4,18,3.0,9,14.0,8.64,3.0,1129.46,37.60905942998034,1,45.06001070387378,91.6752683669468,345.79080426251284,255,0,0,0,1,0,0,0,0,0,1,0,3,0.0234046264920158,0.0520509347609789,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-09
CUS_0x7423,52.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42274.96,3284.913333333333,3,7,1,0.0,12,8.0,11.79,2.0,703.05,38.681580746201945,0,0.0,226.9443034952692,381.5470298380642,377,0,1,0,0,0,0,0,0,1,0,0,1,0.0,0.016630411950715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
CUS_0x7438,37.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119094.64,9803.553333333331,3,6,15,3.0,24,15.0,9.41,8.0,1258.59,35.48837076785739,-1,259.64985684896334,98.11552677902368,862.5899497053465,296,0,0,0,1,1,0,0,0,0,0,0,3,0.026485280185718,0.0105679819007807,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x7443,20.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22815.0,2071.25,3,4,17,3.0,11,9.0,11.18,7.0,182.75,30.78190238186769,1,10000.0,197.0454675151716,258.5462126733717,218,0,0,0,1,0,0,0,0,0,1,0,3,4.828002414001207,0.0080100810870041,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-10
CUS_0x7447,26.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71703.22,5888.2683333333325,7,5,7,0.0,14,19.0,8.76,9.0,641.99,28.23133656434287,1,0.0,67.94578348466133,770.8810498486722,207,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0089534333325616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-07
CUS_0x7453,23.0,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18569.39,1650.6625504899905,10,5,18,8.0,24,17.0,19.43,8.0,3791.88,32.968222167151744,1,130.6366441669185,44.1529756169436,263.1419130594806,144,1,0,0,0,0,1,0,0,0,0,0,8,0.0791419446258956,0.204200568785512,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-08
CUS_0x745a,46.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37089.86,2983.8216666666667,7,10,31,6.0,23,17.0,7.65,15.0,1950.21,38.16092666375712,1,152.48136134264442,236.35932560265096,199.5414797213713,242,0,0,1,0,0,0,0,0,0,1,0,6,0.0511027059847671,0.0525806783848739,2.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x746e,54.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78401.25,6475.4375,3,3,17,3.0,20,10.0,3.97,0.0,444.02,27.6332770425348,0,131.9938044562555,115.02191862944102,640.5280269143036,224,0,0,0,1,1,0,0,0,0,0,0,3,0.0203837662638633,0.005663430111127,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x7478,25.0,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26554.52,2114.8766666666666,4,3,20,3.0,25,11.0,9.72,30.0,1114.46,32.02453753979732,1,62.165810455604856,73.09077580901075,238.4225671172036,98,0,0,0,1,0,0,0,1,0,0,0,3,0.0293945322842805,0.0419687495763433,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-08
CUS_0x7483,51.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89221.26,7226.105,4,4,4,4.0,8,-1.0,11.94,5.0,143.9,39.37930182666455,-1,226.049952244644,183.9179699669693,572.6425777883868,220,0,1,0,0,0,0,1,0,0,0,0,4,0.0312824062540807,0.0016128442929409,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-12
CUS_0x74b2,42.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86415.56,7104.296666666666,5,4,16,4.0,12,18.0,13.3,11.0,107.03,37.692343429465744,1,177.59120222664802,266.0204055020421,546.8180589379766,100,0,0,1,0,0,0,0,0,1,0,0,4,0.0249977176572461,0.0012385500944505,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-11
CUS_0x74bd,24.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29663.44,2676.953333333333,5,6,18,2.0,9,9.0,17.76,8.0,598.51,36.43438681922929,1,49.345911266595046,183.5826868050512,324.7667352616872,210,0,0,1,0,0,0,0,0,0,1,0,2,0.0184336090779549,0.0201766888803186,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-09
CUS_0x74c9,25.0,2025-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28263.5,2514.2916666666665,7,5,24,2.0,21,11.0,9.34,8.0,1993.21,34.00547376308082,1,32.21531559142727,74.64409395489388,394.5697571203455,179,0,0,1,0,0,1,0,0,0,0,0,2,0.0128128792767057,0.0705224052222831,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2025-01
CUS_0x74db,38.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10361.92,666.4933333333332,6,5,32,7.0,52,19.0,26.92,6.0,3293.1,32.58118574726358,1,44.01212564399689,63.08327000870979,249.63669564337204,31,0,0,0,1,0,0,0,0,1,0,0,7,0.0660353576589866,0.3178078966060343,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024-08
CUS_0x74ef,33.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73665.33,6080.7775,8,4,6,1.0,23,15.0,15.69,6.0,794.92,35.81226617689406,0,41.348641485360645,267.0079418431539,579.7211666714853,231,0,0,1,0,0,0,0,0,1,0,0,1,0.0067998938434041,0.0107909650306324,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-09
CUS_0x74f9,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68988.68,5942.056666666666,5,4,7,2.0,14,4.0,7.15,6.0,1106.06,26.59085441093557,0,101.35813094961492,109.52637351288458,623.3211622041673,388,0,1,0,0,1,0,0,0,0,0,0,2,0.0170577523297962,0.0160324853294772,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2024-10
