customer_id,age,snapshot_date,occ_accountant,occ_architect,occ_developer,occ_doctor,occ_engineer,occ_entrepreneur,occ_journalist,occ_lawyer,occ_manager,occ_mechanic,occ_media_manager,occ_musician,occ_scientist,occ_teacher,occ_unknown,occ_writer,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,monthly_balance,credit_history_age_months,mix_bad,mix_good,mix_standard,mix_unknown,behav_high_spent_large_value_payments,behav_high_spent_medium_value_payments,behav_high_spent_small_value_payments,behav_low_spent_large_value_payments,behav_low_spent_medium_value_payments,behav_low_spent_small_value_payments,behav_unknown,loan_type_count,emi_to_income_ratio,debt_to_income,delayed_payment_rate,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,default_flag,month
CUS_0x84cc,33.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38364.56,2901.046666666666,7,10,26,4.0,16,9.0,11.7,9.0,2661.65,32.890492167104,1,118.10090284893124,290.8128971412596,171.19086667647582,102,0,0,1,0,0,0,0,0,0,1,0,4,0.0407097563117212,0.069377832040821,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-11
CUS_0x84d,46.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33929.89,2649.4908333333333,3,5,17,4.0,17,10.0,5.4,4.0,1219.04,37.66365330492428,0,89.77963301948125,224.28980384186545,220.87964647198675,298,0,0,1,0,0,0,0,1,0,0,0,4,0.0338856175269454,0.035928203716546,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-08
CUS_0x84e7,32.0,2023-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169229.44,13892.453333333331,2,4,11,4.0,11,4.0,10.36,4.0,708.42,29.621049618614027,0,305.07430979167685,395.891979676349,958.2790438653076,318,0,1,0,0,0,0,0,1,0,0,0,4,0.021959714563855,0.0041861510621319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-06
CUS_0x84fe,38.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30111.3,2743.275,7,5,15,9.0,53,20.0,6.31,14.0,3075.29,32.66315690488889,1,140.83662592940402,227.34044832168428,196.15042574891177,54,1,0,0,0,0,0,0,0,0,1,0,9,0.0513388653814889,0.1021307615413482,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-05
CUS_0x850b,33.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40881.38,3323.7816666666663,8,10,33,-100.0,20,16.0,13.24,10.0,1693.51,39.80912686167858,1,94.83307931468995,105.108915566804,382.43617178517263,70,0,0,1,0,0,1,0,0,0,0,0,5,0.0285316813272502,0.0414249714662274,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03
CUS_0x8526,33.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95596.35,8205.3625,0,3,2,3.0,12,1.0,4.98,6.0,1028.1,34.768804159646095,0,200.55936545132263,148.01159771677118,711.9652868319059,351,0,0,0,1,1,0,0,0,0,0,0,3,0.0244424747171526,0.0107545947099444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03
CUS_0x8533,70.0,2023-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40287.78,3280.315,4,3,11,2.0,5,5.0,1.95,0.0,1298.6,35.34585307043754,0,39.38754026849119,28.596289458162182,500.0476702733467,365,0,0,0,1,1,0,0,0,0,0,0,2,0.0120072432886753,0.0322330989694641,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-10
CUS_0x8536,35.0,2023-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144497.44,11084.395307009543,5,5,16,3.0,9,20.0,3.67,4.0,50.13,28.15038555366221,0,921.6865326242296,101.6135228228962,1127.1033042099968,311,0,0,1,0,1,0,0,0,0,0,0,3,0.0831517197912793,0.0003469265614671,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-05
CUS_0x853c,48.0,2023-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46449.98,4081.831666666667,3,5,18,3.0,25,18.0,3.5,7.0,1164.35,31.21787166207316,0,95.96768768235808,197.55953085013795,374.6559481341706,399,0,0,1,0,0,0,1,0,0,0,0,3,0.0235109371280682,0.0250667492214205,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-08
CUS_0x853f,21.0,2023-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113826.68,9262.556666666664,3,1,6,4.0,15,7.0,2.78,4.0,304.21,28.61398903927509,0,293.10283397232536,299.9760922638287,583.1767404305125,224,0,1,0,0,0,0,0,0,0,0,1,4,0.0316438370657552,0.0026725720191434,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-08
CUS_0x8546,43.0,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79172.08,6389.673333333332,8,4,14,5.0,16,12.0,16.11,12.0,2519.19,24.143565681632325,1,170.10676662884887,83.7588192228448,625.1017474816398,123,0,0,1,0,1,0,0,0,0,0,0,5,0.0266221382150233,0.0318191716069604,2.4,24.0,-61.0,174.0,148.0,41.0,131.0,51.0,104.0,206.0,171.0,66.0,100.0,-68.0,115.0,46.0,-6.0,191.0,134.0,217.0,-40.0,0,2023-01
CUS_0x854c,35.0,2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32434.64,2601.8866666666668,7,5,33,2.0,18,13.0,11.78,11.0,2620.89,25.31139938765084,1,52.36291215885905,91.66899068667828,306.5447302346785,122,0,0,1,0,0,0,0,1,0,0,0,2,0.020124978089819,0.0808052748542915,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-04
CUS_0x854e,54.0,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98495.8,8133.983333333334,5,5,14,1.0,7,5.0,7.73,7.0,1362.58,35.33472956058907,1,60.76326760034702,74.2936180318052,918.3414477011812,377,0,0,1,0,1,0,0,0,0,0,0,1,0.0074702965460154,0.0138338893638104,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-08
CUS_0x8558,36.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125062.92,10250.91,5,3,11,1.0,15,9.0,10.49,4.0,1424.96,31.18119859433229,0,73.98129377430999,515.1839370617105,705.9257691639798,252,0,0,0,1,0,0,0,1,0,0,0,1,0.007217046464588,0.0113939447439736,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-09
CUS_0x8562,26.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29441.78,2192.4816666666666,8,6,23,7.0,59,18.0,-3.57,10.0,3727.23,39.56419195415575,1,111.41695233626596,35.85405820951856,311.9771561208821,141,1,0,0,0,1,0,0,0,0,0,0,7,0.0508177350033026,0.1265966256116308,2.571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-02
CUS_0x8568,19.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,164027.12,13711.926666666664,5,5,6,4.0,3,2.0,3.62,5.0,52.07,31.122009194812907,0,428.27176214095687,682.1561305203589,520.764774005351,209,0,1,0,0,0,0,1,0,0,0,0,4,0.0312335219223476,0.0003174475050223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-09
CUS_0x856b,47.0,2023-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400000.0,6889.0225,2,3,9,4.0,12,4.0,11.56,3.0,840.94,35.76407014523911,0,159.80963724959412,164.32963352280495,614.7629792276011,386,0,1,0,0,0,1,0,0,0,0,0,4,0.0231977232255511,0.00210235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-04
CUS_0x856c,32.0,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83311.6,7081.633333333334,10,7,27,8.0,41,19.0,21.63,8.0,3729.42,20.244130348792105,1,474.582366248067,720.8723894348236,268.8892805927533,165,1,0,0,0,0,0,0,0,1,0,0,8,0.0670159472976667,0.0447647146375774,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-09
CUS_0x857b,18.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121041.21,10359.7675,3,7,8,3.0,14,8.0,4.59,3.0,1036.21,30.57553098496296,0,197.0868048282416,210.0108623791357,868.8790827926229,389,0,1,0,0,1,0,0,0,0,0,0,3,0.0190242498036989,0.0085608033825835,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-05
CUS_0x857f,34.0,2023-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31019.6,2427.9666666666667,6,20,7,4.0,25,20.0,13.74,6.0,727.64,36.083703194360645,1,72.48842264488479,114.21277372964212,311.749778370815,82,0,0,1,0,0,0,0,0,1,0,0,4,0.0298556086622076,0.0234574269171749,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-07
CUS_0x858a,34.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35286.5,2929.541666666666,6,9,24,2.0,34,22.0,18.69,15.0,1609.58,36.571181253877846,1,34.74516847621501,162.2611051480219,355.9478930424297,88,0,0,0,1,0,0,1,0,0,0,0,2,0.0118602745513257,0.0456146118203845,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-08
CUS_0x8593,28.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122490.3,10090.525,1,2,8,0.0,8,15.0,0.7,2.0,874.85,34.3169246605156,0,0.0,137.4609505150645,1121.5915494849355,387,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0071421981985512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-09
CUS_0x859d,25.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15985.56,1025.25261568245,6,7,29,7.0,20,17.0,21.6,7.0,3311.2,22.51142999586701,1,121.11406520575278,18.127915472264124,276.948403639533,68,0,0,0,1,0,1,0,0,0,0,0,7,0.1181309497319685,0.2071369410893331,2.4285714285714284,-64.0,-21.0,8.0,-103.0,47.0,153.0,232.0,163.0,201.0,55.0,-39.0,266.0,262.0,146.0,226.0,67.0,45.0,50.0,229.0,51.0,0,2023-01
CUS_0x85a0,39.0,2023-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86571.09,7370.2575,0,6,2,0.0,12,4.0,4.56,0.0,1350.49,26.64085725970085,0,0.0,308.50634573996,688.51940426004,233,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0155997804809896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-04
CUS_0x85b,26.0,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24342.5,2057.541666666667,5,5,3,1.0,17,16.0,0.5999999999999996,3.0,57.27,39.98089466213344,0,18.66976844009688,99.607761881084,377.4766363454858,341,0,0,1,0,0,0,0,0,0,0,1,1,0.0090738227772285,0.0023526753620211,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-07
CUS_0x85bb,50.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20203.625,1722.635416666667,0,5,5,0.0,27,6.0,4.07,4.0,318.06,37.6327826440796,0,0.0,34.82558180835249,397.4379598583143,353,0,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0157427194377246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-05
CUS_0x85be,25.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19669.56,1880.13,8,8,30,-100.0,27,24.0,17.01,6.0,4312.41,41.09653750837253,1,69.02096028476379,15.084905496564286,343.907134218672,85,1,0,0,0,1,0,0,0,0,0,0,5,0.0367107382387195,0.2192428300378859,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-11
CUS_0x85cb,22.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68475.24,5488.27,7,8,32,5.0,52,24.0,3.2,10.0,4116.64,27.90274597740141,1,236.0084193593325,378.10494769770753,224.71363294296,172,0,0,0,1,0,0,0,0,0,1,0,5,0.0430023339521074,0.060118664790368,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-07
CUS_0x85d,45.0,2023-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41771.02,3293.918333333333,6,10,17,7.0,35,20.0,24.16,13.0,3524.73,26.673027426949247,1,127.61760886275988,225.51709610903163,236.25712836154187,105,1,0,0,0,0,0,1,0,0,0,0,7,0.0387434040398977,0.0843821865015506,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-05
CUS_0x85e7,29.0,2023-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102207.42,8534.285,2,3,7,0.0,6,6.0,11.07,2.0,911.23,41.25741653751504,0,0.0,148.76870612358226,954.6597938764176,287,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0089154975245437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-10
CUS_0x85e9,45.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20929.295,1704.1079166666666,5,3,9,3.0,12,5.0,1.99,9.0,858.09,29.559578942541886,0,40.39817496072083,66.71879470598765,343.2938219999582,264,0,0,0,1,0,0,0,0,1,0,0,3,0.0237063477996992,0.0409994698818092,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-10
CUS_0x85f1,32.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45109.52,4018.126666666666,6,6,1,4.0,15,12.0,8.71,0.0,651.79,41.13320104475729,0,93.56115936078731,108.62444254618708,459.6270647596923,310,0,0,1,0,0,0,1,0,0,0,0,4,0.0232847710195266,0.0144490564297735,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-06
CUS_0x85f4,31.0,2023-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76714.08,6401.84,0,7,11,3.0,2,2.0,6.78,3.0,1126.3,38.09324768705781,0,101.28372488792051,359.40339026674127,459.4968848453384,261,0,1,0,0,0,0,0,0,1,0,0,3,0.0158210334666159,0.014681789835712,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-06
CUS_0x85fa,23.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83126.24,6679.483925147069,9,8,34,4.0,62,20.0,10.56,7.0,2331.17,33.637130330472594,1,487.1262120848328,180.13036288060195,556.1648332208313,117,1,0,0,0,0,1,0,0,0,0,0,4,0.072928719874733,0.0280437320393656,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-02
CUS_0x85fd,42.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40225.32,3609.11,0,5,11,1.0,11,1.0,8.02,8.0,674.01,38.9630656638306,0,18.3774215571138,116.31640908525677,375.1085559303097,189,0,1,0,0,0,0,0,0,1,0,0,1,0.0050919538493184,0.0167558642168663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-05
CUS_0x8600,29.0,2023-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20002.88,1929.906666666667,10,8,29,5.0,33,25.0,18.31,9.0,3571.7,37.14078350678023,1,60.964772373422434,34.66290609052614,337.3629882027182,75,1,0,0,0,1,0,0,0,0,0,0,5,0.031589492604179,0.1785592874626053,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-07
CUS_0x861a,33.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47828.67,4107.7225,8,20,7,6.0,30,16.0,16.73,7.0,1379.29,34.47102584487549,1,230.7983297319585,132.94592474041758,297.02799552762383,243,0,0,1,0,0,1,0,0,0,0,0,6,0.0561864463171401,0.0288381424781412,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03
CUS_0x862b,33.0,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145282.24,12154.853333333333,5,7,10,1.0,30,12.0,1.55,30.0,1417.24,26.79868463071732,0,104.35144315941028,1203.7758166339945,187.3580735399287,285,0,1,0,0,0,0,0,0,1,0,0,1,0.0085851667887458,0.0097550808687971,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-05
CUS_0x8638,33.0,2023-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117827.22,9684.935,1,1,5,2.0,14,8.0,17.369999999999994,5.0,1470.72,29.7329285532509,0,120.2385042687148,706.6389610642398,431.61603466704537,236,0,1,0,0,0,0,0,0,0,1,0,2,0.0124150037422775,0.0124820054313426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-04
CUS_0x8643,34.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14205.09,1086.7575,7,10,21,8.0,33,21.0,19.42,16.0,4845.24,28.62089462573984,1,49.03239546911298,45.089126057845725,304.5542284730413,167,0,0,0,1,0,0,0,0,0,1,0,8,0.0451180649492761,0.3410918199039921,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-06
CUS_0x8647,21.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21825.32,2006.6658322282904,4,5,12,4.0,16,10.0,5.73,4.0,428.44,37.16963517471833,0,144.77124645189716,49.73072658342201,336.4865280697237,378,0,0,0,1,1,0,0,0,0,0,0,4,0.0721451694282035,0.0196304109172282,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-03
CUS_0x864c,52.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43075.97,3481.664166666667,3,5,12,-100.0,4,969.0,7.81,2.0,228.63,38.61052697668282,0,30.30666049468699,28.56414691860977,529.29560925337,208,0,1,0,0,1,0,0,0,0,0,0,1,0.0087046478476706,0.0053075995734977,-9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-06
CUS_0x8658,33.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21202.09,1943.8408333333327,7,6,8,1.0,21,15.0,9.29,4.0,192.21,36.14088923757641,1,15.32320302148409,44.73343914076599,394.3274411710832,345,0,0,1,0,0,0,1,0,0,0,0,1,0.0078829515044231,0.0090656157010936,15.0,265.0,126.0,64.0,70.0,50.0,-6.0,-10.0,229.0,136.0,80.0,80.0,-39.0,306.0,108.0,251.0,66.0,184.0,230.0,44.0,-123.0,0,2023-01
CUS_0x866d,42.0,2023-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144962.44,11940.203333333331,7,6,8,3.0,12,13.0,8.22,5.0,1264.61,35.72028411014244,1,229.0478454248142,966.1777799252148,268.7947079833044,380,0,0,0,1,0,0,0,1,0,0,0,3,0.0191829099581063,0.008723708017056,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-05
CUS_0x8672,27.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30619.73,2750.6441666666665,5,3,19,2.0,16,18.0,9.88,4.0,1096.02,39.62687482863527,1,30.45301391143386,74.38507272573979,450.226330029493,328,0,0,1,0,0,0,0,0,1,0,0,2,0.0110712298887929,0.0357945677509239,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-11
CUS_0x867a,32.0,2023-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80394.72,6639.56,9,7,34,6.0,59,16.0,0.63,30.0,2803.03,36.15882423776525,1,250.0544591341021,699.9337073232314,3.9678335426666536,26,0,0,0,1,0,0,0,0,0,1,0,6,0.0376612997147555,0.0348658469113394,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-11
CUS_0x867d,48.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,144468.72,11788.06,3,3,7,3.0,1,12.0,3.01,7.0,539.74,42.107516173217824,0,241.39904841544708,338.36795292204897,849.0389986625038,257,0,0,0,1,0,1,0,0,0,0,0,3,0.0204782677060896,0.0037360336548977,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2023-12
CUS_0x867e,40.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32471.74,2837.978333333333,7,10,19,9.0,60,22.0,2.77,11.0,1539.53,30.4353656939234,1,141.9227227560242,192.3938919067733,209.4812186705359,204,1,0,0,0,0,0,1,0,0,0,0,9,0.050008388397148,0.0474113798644606,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-09
CUS_0x867f,27.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18525.13,1761.7608333333335,10,9,34,2.0,21,16.0,19.47,7.0,1632.9,26.04414033683712,1,18.40803231052605,10000.0,322.1712722819483,132,0,0,1,0,0,0,0,0,1,0,0,2,0.0104486556643998,0.0881451304255354,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-03
CUS_0x868,32.0,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19014.19,1405.5158333333331,3,8,32,5.0,21,12.0,9.41,13.0,2034.13,35.648737029167535,1,4760.0,145.4488044202501,209.6067468916708,208,0,0,1,0,0,0,0,0,0,1,0,5,3.386656974693159,0.1069795768318292,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-12
CUS_0x8680,32.0,2023-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17455.36,1222.6133333333337,7,10,50,7.0,52,16.0,1.49,17.0,1657.79,24.596117056119123,1,58.79622097238191,80.07496079344301,273.39015156750844,122,1,0,0,0,0,0,0,0,0,1,0,7,0.048090609982209,0.0949731200043998,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023-08
